Accommodates,Bathrooms,Bedrooms,Beds,Check.In,Check.Out,Property.type,Room.type,Extra.people,Weekly.discount,Monthly.discount,Cancellation,Response.time,ID,price,e,city,price_per_indv
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,140,580,sf,46.6666666666667
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,95,581,sf,47.5
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,99,582,sf,49.5
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,80,583,sf,40
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,50,584,sf,16.6666666666667
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,130,585,sf,43.3333333333333
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,205,586,sf,51.25
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,300,587,sf,150
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,143,588,sf,23.8333333333333
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,125,589,sf,31.25
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,98,590,sf,49
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,225,591,sf,112.5
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,185,592,sf,46.25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,100,593,sf,50
1, 1 (Private),1,1, Flexible, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13749110,120,594,sf,120
2, 1,0,1, Anytime after 1PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest,,, Moderate,,10864428,207,595,sf,103.5
2, 1.5,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 10%,, Flexible, within an hour,14105254,209,596,sf,104.5
6, 1 (Private),2,3,,, Apartment, Entire home/apt, No Charge, 10%, 30%, Flexible, within a few hours,13802791,235,597,sf,39.1666666666667
2, 1,1,1,,, Apartment, Private room, No Charge, 10%, 0%, Flexible,,10823803,100,598,sf,50
2, 0,1,1, Anytime after 3PM, 11AM, Apartment, Private room, No Charge, 5%,, Moderate, within an hour,8685943,103,599,sf,51.5
1, 1,1,1,,, Apartment, Private room,, 68%, 74%, Flexible,,6675827,120,600,sf,120
2, 3,1,1,,, Apartment, Private room, $20 / night after the first guest, 20%, 35%, Flexible, within an hour,13925189,174,601,sf,87
1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Flexible, within an hour,10999473,215,602,sf,215
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 15%, 20%, Strict, within an hour,3416013,70,603,sf,35
3, 1,1,2,,, Apartment, Private room, $30 / night after 2 guests, 0%, 0%, Strict, within an hour,3722412,89,604,sf,29.6666666666667
2, 1,1,1, 1PM - 3PM, 12PM (noon), Other, Private room,, 10%, 20%, Strict, within an hour,12583759,113,605,sf,56.5
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 13%, 0%, Flexible, within a few hours,4533652,34,606,sf,17
3, 1 (Private),1,2, 2PM - 11PM, 2PM, Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,13149975,188,607,sf,62.6666666666667
2, 1,1,1, Flexible,, Loft, Private room,, 10%, 15%, Moderate, within an hour,13346086,100,608,sf,50
2, 1 (Shared),1,1, Anytime after 1PM, 4PM, Apartment, Entire home/apt,, 10%,, Moderate, within a few hours,13866235,199,609,sf,99.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 10%, Flexible, within an hour,9545064,170,610,sf,85
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,9350318,97,611,sf,48.5
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt,, 0%, 22%, Strict, within an hour,862201,155,612,sf,77.5
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,165,613,sf,82.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,120,614,sf,60
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,250,615,sf,125
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,300,616,sf,100
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,89,617,sf,44.5
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,200,618,sf,100
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,100,619,sf,50
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,115,620,sf,38.3333333333333
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,133,621,sf,44.3333333333333
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,80,622,sf,20
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,125,623,sf,62.5
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,115,624,sf,19.1666666666667
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,150,625,sf,37.5
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,150,626,sf,75
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,87,627,sf,43.5
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,109,628,sf,27.25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,65,629,sf,32.5
1, 1 (Private),1,1, Flexible, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13749110,179,630,sf,179
2, 1,0,1, Anytime after 1PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest,,, Moderate,,10864428,100,631,sf,50
2, 1.5,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 10%,, Flexible, within an hour,14105254,195,632,sf,97.5
6, 1 (Private),2,3,,, Apartment, Entire home/apt, No Charge, 10%, 30%, Flexible, within a few hours,13802791,110,633,sf,18.3333333333333
2, 1,1,1,,, Apartment, Private room, No Charge, 10%, 0%, Flexible,,10823803,188,634,sf,94
2, 0,1,1, Anytime after 3PM, 11AM, Apartment, Private room, No Charge, 5%,, Moderate, within an hour,8685943,67,635,sf,33.5
1, 1,1,1,,, Apartment, Private room,, 68%, 74%, Flexible,,6675827,130,636,sf,130
2, 3,1,1,,, Apartment, Private room, $20 / night after the first guest, 20%, 35%, Flexible, within an hour,13925189,120,637,sf,60
1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Flexible, within an hour,10999473,39,638,sf,39
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 15%, 20%, Strict, within an hour,3416013,34,639,sf,17
3, 1,1,2,,, Apartment, Private room, $30 / night after 2 guests, 0%, 0%, Strict, within an hour,3722412,134,640,sf,44.6666666666667
2, 1,1,1, 1PM - 3PM, 12PM (noon), Other, Private room,, 10%, 20%, Strict, within an hour,12583759,90,641,sf,45
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 13%, 0%, Flexible, within a few hours,4533652,159,642,sf,79.5
3, 1 (Private),1,2, 2PM - 11PM, 2PM, Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,13149975,93,643,sf,31
2, 1,1,1, Flexible,, Loft, Private room,, 10%, 15%, Moderate, within an hour,13346086,175,644,sf,87.5
2, 1 (Shared),1,1, Anytime after 1PM, 4PM, Apartment, Entire home/apt,, 10%,, Moderate, within a few hours,13866235,179,645,sf,89.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 10%, Flexible, within an hour,9545064,135,646,sf,67.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,9350318,129,647,sf,64.5
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt,, 0%, 22%, Strict, within an hour,862201,75,648,sf,37.5
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,207,649,sf,103.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,209,650,sf,104.5
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,235,651,sf,117.5
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,100,652,sf,33.3333333333333
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,103,653,sf,51.5
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,120,654,sf,60
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,174,655,sf,87
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,215,656,sf,71.6666666666667
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,70,657,sf,23.3333333333333
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,89,658,sf,22.25
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,113,659,sf,56.5
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,34,660,sf,5.66666666666667
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,188,661,sf,47
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,100,662,sf,50
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,199,663,sf,99.5
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,170,664,sf,42.5
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,97,665,sf,48.5
1, 1 (Private),1,1, Flexible, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13749110,155,666,sf,155
2, 1,1,1,,, House, Entire home/apt, $15 / night after the first guest, 0%, 0%, Strict, within an hour,2847155,108,667,sf,54
2, 1,1,1, Anytime after 2PM, 11AM, Townhouse, Private room, No Charge, 15%, 25%, Moderate, within a few hours,11927254,95,668,sf,47.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,4885932,75,669,sf,37.5
2, 1,1,1,,, Apartment, Private room, $40 / night after the first guest, 10%, 15%, Flexible, within a day,12522214,82,670,sf,41
1, 2,1,1, Anytime after 3PM, 1PM, House, Private room,, 0%, 0%, Moderate, within an hour,997382,80,671,sf,80
4, 1,1,1,,, Apartment, Entire home/apt, $10 / night after 2 guests,,, Moderate, within a few hours,10745423,105,672,sf,26.25
1, 1,1,1,,, Apartment, Private room,, 14%, 22%, Flexible, within a few hours,909063,225,673,sf,225
2, 1,1,1, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 5%, 10%, Moderate, within an hour,2518781,135,674,sf,67.5
2, 1,1,1, Anytime after 3PM, 1PM, House, Private room, $10 / night after the first guest, 0%, 0%, Strict, within an hour,4156390,210,675,sf,105
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 0%, 0%, Strict, within an hour,6156195,105,676,sf,26.25
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), House, Private room, No Charge,,, Flexible, within a few hours,13893993,108,677,sf,54
1, 1,1,1,,, House, Private room,,,, Flexible, within a day,9473338,135,678,sf,135
4, 1,1,2, Anytime after 3PM, 11AM, House, Private room, $15 / night after 2 guests, 15%, 0%, Flexible, within a few hours,14090819,96,679,sf,24
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,75,680,sf,37.5
2, 1,1,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10412144,85,681,sf,42.5
2, 1.5,1,1,,, House, Private room, No Charge, 5%, 0%, Moderate, within an hour,654279,79,682,sf,39.5
6, 1,3,3, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13916640,100,683,sf,16.6666666666667
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Private room, No Charge, 10%, 36%, Moderate, within an hour,5069984,60,684,sf,30
2, 1,0,1, Anytime after 1PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest,,, Moderate,,10864428,100,685,sf,50
2, 1.5,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 10%,, Flexible, within an hour,14105254,195,686,sf,97.5
6, 1 (Private),2,3,,, Apartment, Entire home/apt, No Charge, 10%, 30%, Flexible, within a few hours,13802791,110,687,sf,18.3333333333333
2, 1,1,1,,, Apartment, Private room, No Charge, 10%, 0%, Flexible,,10823803,188,688,sf,94
2, 0,1,1, Anytime after 3PM, 11AM, Apartment, Private room, No Charge, 5%,, Moderate, within an hour,8685943,67,689,sf,33.5
1, 1,1,1,,, Apartment, Private room,, 68%, 74%, Flexible,,6675827,130,690,sf,130
2, 3,1,1,,, Apartment, Private room, $20 / night after the first guest, 20%, 35%, Flexible, within an hour,13925189,120,691,sf,60
1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Flexible, within an hour,10999473,39,692,sf,39
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 15%, 20%, Strict, within an hour,3416013,34,693,sf,17
3, 1,1,2,,, Apartment, Private room, $30 / night after 2 guests, 0%, 0%, Strict, within an hour,3722412,134,694,sf,44.6666666666667
2, 1,1,1, 1PM - 3PM, 12PM (noon), Other, Private room,, 10%, 20%, Strict, within an hour,12583759,90,695,sf,45
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 13%, 0%, Flexible, within a few hours,4533652,159,696,sf,79.5
3, 1 (Private),1,2, 2PM - 11PM, 2PM, Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,13149975,93,697,sf,31
2, 1,1,1, Flexible,, Loft, Private room,, 10%, 15%, Moderate, within an hour,13346086,175,698,sf,87.5
2, 1 (Shared),1,1, Anytime after 1PM, 4PM, Apartment, Entire home/apt,, 10%,, Moderate, within a few hours,13866235,179,699,sf,89.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 10%, Flexible, within an hour,9545064,135,700,sf,67.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,9350318,129,701,sf,64.5
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt,, 0%, 22%, Strict, within an hour,862201,75,702,sf,37.5
3, 1 (Private),0,1, Anytime after 1PM, 11AM, Apartment, Entire home/apt, $15 / night after 2 guests, 5%, 10%, Strict, within an hour,7115191,165,703,sf,55
2, 1,1,1,,, Other, Entire home/apt,, 15%, 0%, Flexible, within a few hours,7247351,120,704,sf,60
2, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, No Charge,,, Flexible,,14184574,250,705,sf,125
2, 1.5,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902729,300,706,sf,150
2, 1,1,1,,, Apartment, Private room,, 13%, 32%, Flexible, within a few hours,12115392,89,707,sf,44.5
3, 1,1,2, 3PM - 9PM, 11AM, House, Private room, $15 / night after 2 guests,,, Moderate, within an hour,13600947,200,708,sf,66.6666666666667
1, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Flexible, within an hour,8799215,100,709,sf,100
2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within a day,11460984,115,710,sf,57.5
2, 1.5 (Shared),1,1, 1PM - 1AM (next day), 11AM, Condominium, Private room, No Charge,,, Strict, within a few hours,14051421,133,711,sf,66.5
4, 1,2,2, Anytime after 2PM, 11AM, Apartment, Entire home/apt,,,, Strict, within an hour,9493932,80,712,sf,20
2, 1 (Private),1,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt,, 5%, 19%, Strict, within an hour,7222704,125,713,sf,62.5
2, 1 (Private),1,1, Anytime after 7PM, 1PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13417633,115,714,sf,57.5
2, 1,1,1,,, Other, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,6529234,150,715,sf,75
1, 1,1,1, 4PM - 2AM (next day), 11AM, Apartment, Private room,,,, Strict, within an hour,10836169,150,716,sf,150
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902799,87,717,sf,43.5
2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Flexible, within a few hours,13625080,109,718,sf,54.5
1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,13301507,65,719,sf,65
2, 1,1,1,, 11AM, Apartment, Private room, No Charge,,, Strict, within a few hours,9008416,179,720,sf,89.5
2, 1,1,1, 2PM - 1AM (next day), 11AM, House, Private room, No Charge, 15%, 30%, Moderate, within a few hours,3201323,100,721,sf,50
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,10437411,165,722,sf,82.5
2, 1,1,1, Anytime after 4PM, 11AM, House, Private room, No Charge, 0%, 5%, Strict, within a few hours,589676,120,723,sf,60
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,250,724,sf,62.5
2, 1 (Private),1,1, 5PM - 7PM, 11AM, House, Private room,, 10%,, Strict, within a few hours,1633173,300,725,sf,150
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt, $17 / night after the first guest, 12%, 15%, Moderate, within an hour,808660,89,726,sf,44.5
4, 1,1,2, 3PM - 9PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within a few hours,14031165,200,727,sf,50
1, 2.5,1,1, Anytime after 5PM, 11AM, House, Shared room,, 0%, 0%, Strict, within an hour,7345033,100,728,sf,100
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,115,729,sf,115
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room,, 0%, 10%, Strict, within an hour,7227859,133,730,sf,66.5
2, 1,1,1, 6PM - 10PM, 11AM, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Flexible, within a few hours,8028929,80,731,sf,40
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,125,732,sf,62.5
2, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room, $10 / night after the first guest, 5%, 0%, Moderate, within an hour,13127954,115,733,sf,57.5
